0.423457
0.476543
0.487654
0.482716
0.479012
0.476543
0.476543
0.472840
0.472840
0.471605
0.476543
0.474074
0.476543
0.475309
0.477778
0.472840
0.474074
0.474074
0.479012
0.475309
0.477778
0.475309
0.475309
0.462963
0.459259
0.455556
0.458025
0.454321
0.456790
0.458025
0.461728
0.458025
0.458025
0.456790
0.461728
0.458025
0.455556
0.450617
0.450617
0.441975
0.440741
0.438272
0.439506
0.433333
0.432099
0.432099
0.433333
0.428395
0.425926
0.424691
0.427160
0.423457
0.424691
0.424691
0.428395
0.422222
0.418519
0.418519
0.422222
0.423457
0.427160
0.430864
0.437037
0.430864
0.425926
0.422222
0.419753
0.413580
0.412346
0.411111
0.414815
0.413580
0.414815
0.416049
0.419753
0.417284
0.418519
0.417284
0.418519
0.413580
0.411111
0.409877
0.412346
0.411111
0.416049
0.419753
0.427160
0.428395
0.432099
0.432099
0.430864
0.422222
0.417284
0.411111
0.408642
0.402469
0.402469
0.402469
0.406173
0.407407
0.413580
0.416049
0.423457
0.425926
0.427160
0.427160
0.427160
0.420988
0.419753
0.416049
0.416049
0.408642
0.406173
0.404938
0.404938
0.401235
0.404938
0.406173
0.411111
0.409877
0.412346
0.412346
0.416049
0.411111
0.407407
0.403704
0.402469
0.400000
0.400000
0.400000
0.401235
0.398765
0.400000
0.401235
0.407407
0.406173
0.409877
0.408642
0.413580
0.412346
0.412346
0.413580
0.417284
0.414815
0.414815
0.412346
0.413580
0.408642
0.408642
0.409877
0.413580
0.412346
0.412346
0.412346
0.413580
0.413580
0.413580
0.413580
0.413580
0.409877
0.408642
0.406173
0.406173
0.402469
0.400000
0.398765
0.400000
0.400000
0.402469
0.406173
0.411111
0.412346
0.414815
0.417284
0.417284
0.417284
0.416049
0.412346
0.412346
0.404938
0.403704
0.402469
0.403704
0.402469
0.401235
0.403704
0.408642
0.408642
0.408642
0.406173
0.406173
0.402469
0.402469
0.401235
0.401235
0.398765
0.401235
0.402469
0.407407
0.408642
0.412346
0.414815
0.417284
0.417284
0.417284
0.418519
0.422222
0.420988
0.422222
0.423457
0.427160
0.425926
0.429630
0.433333
0.439506
0.441975
0.445679
0.448148
0.450617
0.448148
0.446914
0.445679
0.445679
0.445679
0.448148
0.451852
0.456790
0.458025
0.461728
0.462963
0.467901
0.467901
0.466667
0.466667
0.469136
0.469136
0.474074
0.475309
0.481481
0.485185
0.488889
0.490123
0.495062
0.493827
0.495062
0.493827
0.495062
0.496296
0.498765
0.500000
0.503704
0.502469
0.503704
0.503704
0.506173
0.507407
0.509877
0.511111
0.513580
0.514815
0.516049
0.516049
0.519753
0.519753
0.520988
0.519753
0.522222
0.520988
0.520988
0.519753
0.519753
0.517284
0.513580
0.511111
0.508642
0.507407
0.504938
0.503704
0.501235
0.496296
0.495062
0.495062
0.493827
0.491358
0.490123
0.487654
0.487654
